backend,agent_count,fps_median,fps_p10,fps_p90,frame_ms_median,frame_ms_p10,frame_ms_p90,sim_frame_ms_median,sim_frame_ms_p10,sim_frame_ms_p90,sim_step_ms_median,sim_step_ms_p10,sim_step_ms_p90,steps_per_frame_median,steps_per_frame_p10,steps_per_frame_p90,render_ms_median,render_ms_p10,render_ms_p90,gpu_step_ms_median,gpu_step_ms_p10,gpu_step_ms_p90,d2h_step_ms_median,d2h_step_ms_p10,d2h_step_ms_p90,samples,cpu_naive_sim_step_ms,speedup_vs_cpu_naive
CPU Grid,250,2223.0112,1767.5404,2272.9225,0.4498,0.44,0.5658,0.0143,0.0133,0.0765,0.2096,0.2013,0.9946,0.0683,0.065,0.0769,0.4339,0.4138,0.4885,0.0,0.0,0.0,0.0,0.0,0.0,4589,1.5729,7.504293893129771
CPU Grid,500,2177.3523,2003.6065,2508.6154,0.4593,0.3986,0.4991,0.0338,0.0222,0.0441,0.5234,0.3068,0.5829,0.0685,0.0621,0.0757,0.4207,0.3645,0.4543,0.0,0.0,0.0,0.0,0.0,0.0,4336,6.0102,11.482995796713796
CPU Grid,750,1914.4799,1771.8086,2314.1848,0.5223,0.4321,0.5644,0.0767,0.0513,0.1063,1.0592,0.7811,1.3227,0.0731,0.0656,0.0804,0.4415,0.3802,0.487,0.0,0.0,0.0,0.0,0.0,0.0,4221,12.7731,12.059195619335348
CPU Naive,250,1706.6313,1572.568,1795.4118,0.5859,0.557,0.6359,0.1307,0.1198,0.1515,1.5729,1.5611,1.595,0.0826,0.0767,0.0963,0.4656,0.4321,0.4975,0.0,0.0,0.0,0.0,0.0,0.0,3836,1.5729,1.0
CPU Naive,500,750.2295,682.5745,811.3626,1.3329,1.2325,1.465,0.8142,0.7258,0.8895,6.0102,5.7229,6.2296,0.1333,0.1268,0.1469,0.5179,0.4953,0.5581,0.0,0.0,0.0,0.0,0.0,0.0,2261,6.0102,1.0
CPU Naive,750,141.6023,115.7472,152.2704,7.062,6.5673,8.6395,6.5822,6.0501,8.1493,12.7731,12.5453,13.1294,0.5135,0.475,0.6207,0.5024,0.4641,0.6307,0.0,0.0,0.0,0.0,0.0,0.0,578,12.7731,1.0
CUDA Grid,250,1007.8472,78.0409,2145.2661,0.9922,0.4661,12.8138,0.4649,0.0231,11.9959,4.3391,0.3265,17.1369,0.1071,0.0708,0.7,0.5266,0.4424,0.8168,4.0304,0.1462,16.7113,0.2398,0.1175,0.3778,927,1.5729,0.36249452651471503
CUDA Grid,500,2145.2661,2145.2661,2145.2661,0.4661,0.4661,0.4661,0.0231,0.0231,0.0231,0.3265,0.3265,0.3265,0.0708,0.0708,0.0708,0.4424,0.4424,0.4424,0.1462,0.1462,0.1462,0.1175,0.1175,0.1175,148,6.0102,18.407963246554363
CUDA Grid,750,2145.2661,2145.2661,2145.2661,0.4661,0.4661,0.4661,0.0231,0.0231,0.0231,0.3265,0.3265,0.3265,0.0708,0.0708,0.0708,0.4424,0.4424,0.4424,0.1462,0.1462,0.1462,0.1175,0.1175,0.1175,143,12.7731,39.12128637059724
CUDA Naive,250,1577.1687,70.1799,1577.1687,0.634,0.634,14.2491,0.1317,0.1317,13.7503,1.4865,1.4865,16.3285,0.0886,0.0886,0.8421,0.5017,0.4975,0.5017,1.235,1.235,15.7932,0.1424,0.1424,0.2562,456,1.5729,1.0581231079717457
CUDA Naive,500,1577.1687,1577.1687,2234.0028,0.634,0.4476,0.634,0.1317,0.027,0.1317,1.4865,0.3965,1.4865,0.0886,0.068,0.0886,0.5017,0.42,0.5017,1.235,0.2154,1.235,0.1424,0.1188,0.1424,260,6.0102,4.0431886982845615
CUDA Naive,750,2234.0028,2234.0028,2234.0028,0.4476,0.4476,0.4476,0.027,0.027,0.027,0.3965,0.3965,0.3965,0.068,0.068,0.068,0.42,0.42,0.42,0.2154,0.2154,0.2154,0.1188,0.1188,0.1188,135,12.7731,32.21462799495586
