backend,agent_count,fps_median,fps_p10,fps_p90,frame_ms_median,frame_ms_p10,frame_ms_p90,sim_frame_ms_median,sim_frame_ms_p10,sim_frame_ms_p90,sim_step_ms_median,sim_step_ms_p10,sim_step_ms_p90,steps_per_frame_median,steps_per_frame_p10,steps_per_frame_p90,render_ms_median,render_ms_p10,render_ms_p90,gpu_step_ms_median,gpu_step_ms_p10,gpu_step_ms_p90,d2h_step_ms_median,d2h_step_ms_p10,d2h_step_ms_p90,samples
CPU Naive,250,1733.7434,1618.8687,1795.4118,0.5768,0.557,0.6177,0.1242,0.1234,0.1515,1.5826,1.5729,1.5931,0.0783,0.078,0.0963,0.4459,0.4321,0.4656,0.0,0.0,0.0,0.0,0.0,0.0,1640
CPU Naive,500,741.5466,717.2541,789.3667,1.3485,1.2668,1.3942,0.815,0.7709,0.8633,5.936,5.8703,6.3777,0.1383,0.1277,0.1436,0.5293,0.4953,0.5328,0.0,0.0,0.0,0.0,0.0,0.0,923
CPU Naive,750,141.8983,121.592,152.2704,7.0473,6.5673,8.2242,6.5822,6.0501,7.5872,12.7731,12.5453,12.8424,0.5135,0.475,0.5938,0.5009,0.4641,0.6353,0.0,0.0,0.0,0.0,0.0,0.0,235
CPU Grid,250,2223.0112,2218.0703,2324.7546,0.4498,0.4302,0.4508,0.0146,0.014,0.0157,0.2184,0.2079,0.2346,0.067,0.0667,0.0683,0.4349,0.4138,0.4356,0.0,0.0,0.0,0.0,0.0,0.0,1834
CPU Grid,500,2140.6033,2003.6065,2177.3523,0.4672,0.4593,0.4991,0.042,0.038,0.0441,0.5829,0.5591,0.6081,0.069,0.0679,0.0757,0.4246,0.4207,0.4543,0.0,0.0,0.0,0.0,0.0,0.0,1543
CPU Grid,750,1898.8895,1785.5791,2038.5559,0.5266,0.4905,0.56,0.0868,0.0845,0.1063,1.2294,1.1468,1.3227,0.0737,0.0706,0.0804,0.4415,0.4031,0.4531,0.0,0.0,0.0,0.0,0.0,0.0,1664
CPU Grid,1000,1611.4689,1566.1163,1619.3843,0.6206,0.6175,0.6385,0.1633,0.1588,0.168,1.8828,1.8818,1.9587,0.0858,0.0844,0.0871,0.4611,0.4489,0.4746,0.0,0.0,0.0,0.0,0.0,0.0,1335
CPU Grid,1500,1104.1497,1096.5731,1151.0584,0.9057,0.8688,0.9119,0.3746,0.3533,0.3877,3.3919,3.3834,3.4644,0.1107,0.1042,0.1123,0.5279,0.5148,0.5304,0.0,0.0,0.0,0.0,0.0,0.0,1091
CPU Grid,2000,630.7446,538.4506,795.7167,1.5854,1.2567,1.8572,1.0283,0.7682,1.2378,6.4991,6.1147,6.9242,0.1582,0.1256,0.1852,0.5564,0.4878,0.6186,0.0,0.0,0.0,0.0,0.0,0.0,744
CPU Grid,2500,373.4412,355.1401,404.6951,2.6778,2.471,2.8158,2.077,1.9047,2.2266,8.8368,8.6692,9.1648,0.2391,0.2157,0.25,0.5655,0.5527,0.6,0.0,0.0,0.0,0.0,0.0,0.0,438
CPU Grid,3000,12.7208,12.1837,15.5608,78.6116,64.264,82.0766,78.1318,63.8275,81.6648,16.0853,15.7439,16.4488,4.75,4.0,5.0,0.4337,0.4076,0.4748,0.0,0.0,0.0,0.0,0.0,0.0,26
CUDA Naive,2000,1737.1629,1568.9966,1963.7624,0.5757,0.5092,0.6373,0.1004,0.0923,0.1337,1.3014,1.2112,1.4635,0.0782,0.0729,0.0914,0.4791,0.4163,0.503,1.0766,0.9979,1.2646,0.1404,0.1269,0.1642,4412
CUDA Naive,3000,1462.8701,1415.2831,1642.5377,0.6836,0.6088,0.7066,0.1604,0.1517,0.1876,1.7903,1.7785,2.0186,0.0902,0.0847,0.093,0.5183,0.4565,0.5226,1.5914,1.5807,1.8022,0.1383,0.1366,0.1509,1414
CUDA Naive,5000,1353.5593,1254.8445,1371.2321,0.7388,0.7293,0.7969,0.2191,0.2172,0.253,2.3283,2.3207,2.5622,0.0944,0.0933,0.0987,0.5191,0.5114,0.5432,2.1236,2.1068,2.3218,0.1533,0.1413,0.176,928
CUDA Naive,10000,861.3678,803.2502,935.8424,1.1609,1.0686,1.2449,0.5518,0.4961,0.6014,4.4756,4.3083,4.5663,0.1273,0.1111,0.1324,0.6085,0.5718,0.6496,4.1909,4.0611,4.2967,0.2055,0.1849,0.2288,1364
CUDA Naive,15000,690.3258,627.5188,717.3084,1.4486,1.3941,1.5936,0.782,0.7558,0.8654,5.3955,5.3199,5.4427,0.1445,0.1421,0.1592,0.6735,0.6376,0.7275,5.1001,5.0263,5.1481,0.2239,0.2194,0.2319,871
CUDA Naive,25000,64.3025,60.5352,67.214,15.5515,14.8779,16.5193,14.9051,14.2459,15.8752,14.1113,14.077,14.2459,1.0588,1.0,1.125,0.6429,0.6308,0.6452,13.7214,13.6675,13.8432,0.3613,0.3488,0.3653,60
CUDA Grid,2000,1969.7293,1856.054,1981.9206,0.5077,0.5046,0.5388,0.0459,0.0437,0.0509,0.6113,0.6026,0.6568,0.0751,0.0726,0.0774,0.4612,0.4602,0.4872,0.4182,0.4061,0.4702,0.1311,0.121,0.1343,971
CUDA Grid,3000,1853.229,1796.7455,1947.285,0.5396,0.5135,0.5566,0.0627,0.0563,0.072,0.8322,0.7839,0.9835,0.0754,0.0719,0.0773,0.4767,0.4519,0.4932,0.6362,0.5878,0.7639,0.1362,0.132,0.1533,1380
CUDA Grid,5000,1723.6589,1521.0753,1794.5392,0.5802,0.5572,0.6574,0.0879,0.0842,0.0957,1.1045,1.0414,1.1612,0.0808,0.0757,0.0866,0.4953,0.4687,0.561,0.8367,0.8331,0.9508,0.154,0.1467,0.1946,1402
CUDA Grid,10000,1202.3585,1166.6883,1255.6012,0.8317,0.7964,0.8571,0.2138,0.2067,0.2157,2.0284,2.0206,2.0288,0.1058,0.1019,0.1063,0.6153,0.5891,0.6426,1.7701,1.7684,1.7824,0.1851,0.183,0.1862,637
CUDA Grid,15000,862.2456,794.6291,957.5962,1.1598,1.0443,1.2584,0.5121,0.4272,0.547,3.9873,3.7075,4.0317,0.1284,0.1152,0.1357,0.647,0.6164,0.7107,3.7261,3.4247,3.7444,0.2142,0.1981,0.2217,659
CUDA Grid,20000,698.1053,694.927,734.7451,1.4324,1.361,1.439,0.6786,0.6358,0.6912,4.7055,4.6197,4.8063,0.1429,0.1359,0.1469,0.744,0.7245,0.7596,4.3839,4.3125,4.4872,0.2491,0.2304,0.2818,913
CUDA Grid,30000,519.285,512.102,534.305,1.9257,1.8716,1.9527,1.0634,1.0622,1.1017,6.1883,6.1495,6.2748,0.1729,0.1716,0.1756,0.8503,0.8087,0.8616,5.8362,5.7678,5.8703,0.3162,0.2861,0.3583,340
CUDA Grid,40000,114.7756,106.5691,143.6903,8.7127,6.9594,9.3836,7.68,6.0643,8.3237,12.1263,12.0687,12.2664,0.6333,0.5,0.6786,1.0275,0.859,1.0993,11.6736,11.6199,11.8402,0.3832,0.337,0.4199,216
CUDA Grid,50000,10.3948,10.08532,10.6918,96.202,93.5293,99.15826,95.2109,91.8914,98.19149999999999,19.0422,18.3783,19.63834,5.0,5.0,5.0,0.9725,0.96532,1.635,18.5398,17.8817,19.11956,0.4949,0.4715,0.57356,29
